时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2018-07-03 16:00:00,45.34,403.53,8802,0,0,0,246.45
2018-07-04 16:00:00,43.4,399.83,0,-3699,0,0,248.56
2018-07-05 16:00:00,42.49,397.22,0,-2611.43,299884,-300380,248.95
2018-07-06 16:00:00,43.46,398.79,1567,0,0,0,247.69
2018-07-09 16:00:00,47.47,405.18,6397,0,0,0,242.56
2018-07-10 16:00:00,47.82,411.14,5956,0,0,0,245.79
2018-07-11 16:00:00,45.26,406.72,0,-4423,0,0,248.84
2018-07-12 16:00:00,48.4,412.35,5635,0,0,0,245.25
2018-07-13 16:00:00,48.9,412.45,104,0,0,0,244.16
2018-07-16 16:00:00,48.02,405.96,0,-6492,0,0,241.82
2018-07-17 16:00:00,47.05,408.39,2424,0,0,0,245.73
2018-07-18 16:00:00,46.28,408.39,0,0,0,0,247.55
2018-07-19 16:00:00,46.15,399.37,0,-9016.02,307746,-307893,241.68
2018-07-20 16:00:00,48.9,403.01,3640,0,0,0,237.82
2018-07-23 16:00:00,50.3,405.66,2645,0,0,0,236.43
2018-07-24 16:00:00,52.69,416.1,10443,0,0,0,238.01
2018-07-25 16:00:00,52.52,418.77,2674,0,0,0,240.13
2018-07-26 16:00:00,50.75,428.08,9307,0,0,0,250.3
2018-07-27 16:00:00,50.11,420.94,0,-7143,0,0,247.04
2018-07-30 16:00:00,49.85,416.35,0,-4585,0,0,244.58
2018-07-31 16:00:00,49.96,425.22,8872,0,0,0,250.24
2018-08-01 16:00:00,46.96,416.97,0,-8250,0,0,251.78
2018-08-02 16:00:00,43.71,403.11,0,-13861.86,316696,-317099,250.09
2018-08-03 16:00:00,41.33,411.8,8689,0,0,0,262.13
2018-08-06 16:00:00,39.54,404.06,0,-7736,0,0,261.23
2018-08-07 16:00:00,43.62,408.75,4684,0,0,0,254.23
2018-08-08 16:00:00,41.3,417.77,9022,0,0,0,266.43
2018-08-09 16:00:00,44.84,418.94,1173,0,0,0,258.29
2018-08-10 16:00:00,45.16,411.78,0,-7168,0,0,252.56
2018-08-13 16:00:00,44.53,407.55,0,-4221,0,0,251.17
2018-08-14 16:00:00,43.79,405.82,0,-1739,0,0,251.78
2018-08-15 16:00:00,40.34,399,0,-6812,0,0,255.57
2018-08-16 16:00:00,39.69,392.85,0,-6151.76,295112,-296449,252.82
2018-08-17 16:00:00,37.68,389.62,0,-3227,0,0,255.62
2018-08-20 16:00:00,39.28,386.99,0,-2630,0,0,249.65
2018-08-21 16:00:00,41.82,390.77,3774,0,0,0,246.05
2018-08-22 16:00:00,41.02,386.11,0,-4659,0,0,244.71
2018-08-23 16:00:00,41.53,387.96,1853,0,0,0,244.77
2018-08-24 16:00:00,41.76,387.27,0,-695,0,0,243.73
2018-08-27 16:00:00,45.22,395.9,8631,0,0,0,241.48
2018-08-28 16:00:00,44.95,395.17,0,-727,0,0,241.61
2018-08-29 16:00:00,44.37,389.07,0,-6100,0,0,238.76
2018-08-30 16:00:00,42.86,379.46,0,-9609.9,284184,-285883,235.62
2018-08-31 16:00:00,42.15,377.27,0,-2190,0,0,235.75
2018-09-03 16:00:00,41.61,374.86,0,-2412,0,0,235.33
2018-09-04 16:00:00,43.4,378.2,3342,0,0,0,233.47
2018-09-05 16:00:00,40.6,369.66,0,-8544,0,0,234.04
2018-09-06 16:00:00,39.1,368.01,0,-1644,0,0,236.46
2018-09-07 16:00:00,39.73,369.3,1290,0,0,0,235.86
2018-09-10 16:00:00,37.7,365.16,0,-4146,0,0,237.81
2018-09-11 16:00:00,37.45,369.57,4410,0,0,0,241.63
2018-09-12 16:00:00,36.5,366.75,0,-2814,0,0,241.94
2018-09-13 16:00:00,37.98,368.66,1904.73,0,269028,-267888,239.66
2018-09-14 16:00:00,38.21,368.42,0,-240,0,0,238.92
2018-09-17 16:00:00,36.63,360.64,0,-7782,0,0,237.14
2018-09-18 16:00:00,39.38,365.59,4950,0,0,0,234.04
2018-09-19 16:00:00,41.21,367.61,2028,0,0,0,231.15
2018-09-20 16:00:00,41.11,365.67,0,-1944,0,0,230
2018-09-21 16:00:00,45.39,371.05,5376,0,0,0,223.99
2018-09-25 16:00:00,44.08,371.07,24,0,0,0,226.95
2018-09-26 16:00:00,45.68,368.95,0,-2124,0,0,221.9
2018-09-27 16:00:00,45.1,361.45,0,-7494,0,0,218.02
2018-09-28 16:00:00,46.6,362.62,1165.9,0,260660,-261642,215.57
2018-10-08 16:00:00,40.29,353.09,0,-9525,0,0,222.97
2018-10-09 16:00:00,40.2,352.18,0,-909,0,0,222.52
2018-10-10 16:00:00,39.9,355.09,2910,0,0,0,225.3
2018-10-11 16:00:00,33.18,330.83,0,-24260,0,0,223.49
2018-10-12 16:00:00,35.17,326.22,0,-4611,0,0,215.32
2018-10-15 16:00:00,33.28,321.06,0,-5162,0,0,215.92
2018-10-16 16:00:00,32.2,317.63,0,-3429,0,0,215.91
2018-10-17 16:00:00,32.93,322.37,4735,0,0,0,217.74
2018-10-18 16:00:00,29.78,317.51,0,-4858,0,0,221.71
2018-10-19 16:00:00,33.64,324.95,7443.03,0,212732,-213689,217.98
2018-10-22 16:00:00,39.41,335.49,10537,0,0,0,212.38
2018-10-23 16:00:00,35.71,338.4,2912,0,0,0,223.04
2018-10-24 16:00:00,35.91,335.31,0,-3095,0,0,220.29
2018-10-25 16:00:00,36.17,331.6,0,-3705,0,0,216.96
2018-10-26 16:00:00,35.29,332.52,922,0,0,0,219.7
2018-10-29 16:00:00,31.17,334.99,2467,0,0,0,231.62
2018-10-30 16:00:00,32.59,334.95,0,-45,0,0,228.04
2018-10-31 16:00:00,34.45,344.14,9191,0,0,0,230.34
2018-11-01 16:00:00,35.44,344.44,307,0,0,0,228.15
2018-11-02 16:00:00,40.26,350.75,6305.18,0,246420,-246277,221.37
2018-11-05 16:00:00,39.1,354.5,3756,0,0,0,226.74
2018-11-06 16:00:00,38.26,350.8,0,-3708,0,0,226.05
2018-11-07 16:00:00,37.35,355.25,4452,0,0,0,231.45
2018-11-08 16:00:00,36.96,350.01,0,-5238,0,0,228.57
2018-11-09 16:00:00,35.03,358.37,8358,0,0,0,239.46
2018-11-12 16:00:00,36.64,365.82,7452,0,0,0,240.91
2018-11-13 16:00:00,38.01,370.85,5034,0,0,0,241.17
2018-11-14 16:00:00,36.63,367.17,0,-3684,0,0,241.92
2018-11-15 16:00:00,38.22,374.96,7788,0,0,0,243.63
2018-11-16 16:00:00,38.88,374.49,0,-471.86,273012,-272712,241.65
2018-11-19 16:00:00,40.45,377.62,3132,0,0,0,240.06
2018-11-20 16:00:00,37.2,367.41,0,-10212,0,0,240.68
2018-11-21 16:00:00,37.55,373.71,6300,0,0,0,244.39
2018-11-22 16:00:00,37.03,371.83,0,-1872,0,0,244.33
2018-11-23 16:00:00,34.01,360.75,0,-11088,0,0,243.82
2018-11-26 16:00:00,33.91,357.41,0,-3336,0,0,241.58
2018-11-27 16:00:00,33.74,359.41,2004,0,0,0,243.51
2018-11-28 16:00:00,35.52,363.53,4116,0,0,0,242.04
2018-11-29 16:00:00,33.76,356.88,0,-6648,0,0,241.57
2018-11-30 16:00:00,35.25,357.36,481.71,0,255922,-256752,238.16
2018-12-03 16:00:00,39.02,367.25,9889,0,0,0,236.1
2018-12-04 16:00:00,39.3,371.49,4232,0,0,0,238.47
2018-12-05 16:00:00,38.63,369.72,0,-1761,0,0,238.83
2018-12-06 16:00:00,35.64,365.91,0,-3812,0,0,243.49
2018-12-07 16:00:00,35.63,366.27,361,0,0,0,243.78
2018-12-10 16:00:00,34.06,360.61,0,-5659,0,0,243.58
2018-12-11 16:00:00,34.7,361.71,1096,0,0,0,242.77
2018-12-12 16:00:00,35.16,371.19,9477,0,0,0,248.62
2018-12-13 16:00:00,37.26,377.77,6580,0,0,0,248.08
2018-12-14 16:00:00,34.96,366.76,0,-11010.14,277577,-277188,245.85
2018-12-17 16:00:00,34.76,365.33,0,-1423,0,0,245.3
2018-12-18 16:00:00,33.37,360.99,0,-4348,0,0,245.65
2018-12-19 16:00:00,31.78,357.3,0,-3684,0,0,247.02
2018-12-20 16:00:00,30.77,359.4,2101,0,0,0,251.3
2018-12-21 16:00:00,29.14,355.32,0,-4088,0,0,252.58
2018-12-24 16:00:00,29.52,357.89,2577,0,0,0,253.53
2018-12-25 16:00:00,28.63,352.35,0,-5542,0,0,251.67
2018-12-26 16:00:00,27.98,354.88,2532,0,0,0,255.43
2018-12-27 16:00:00,27.49,366.06,11175,0,0,0,265.57
2018-12-28 16:00:00,28.35,377.3,11244.54,0,280241,-281178,271.87
2019-01-02 16:00:00,26.59,393.13,15827,0,0,0,289.55
2019-01-03 16:00:00,26.39,386.66,0,-6465,0,0,285.05
2019-01-04 16:00:00,29.42,386.9,238,0,0,0,276.22
2019-01-07 16:00:00,30.21,393.66,6763,0,0,0,279.13
2019-01-08 16:00:00,29.92,398.57,4901,0,0,0,283.75
2019-01-09 16:00:00,31.24,395.57,0,-2995,0,0,277.61
2019-01-10 16:00:00,30.99,393.78,0,-1792,0,0,276.96
2019-01-11 16:00:00,31.93,394.07,290,0,0,0,274.49
2019-01-14 16:00:00,30.78,391.79,0,-2275,0,0,276.04
2019-01-15 16:00:00,33.35,393.57,1773.36,0,289935,-290544,270.13
2019-01-16 16:00:00,33.38,393.68,111,0,0,0,270.13
2019-01-17 16:00:00,32.64,398.57,4895,0,0,0,275.88
2019-01-18 16:00:00,35.06,399.74,1172,0,0,0,270.01
2019-01-21 16:00:00,35.81,400.1,352,0,0,0,268.24
2019-01-22 16:00:00,34,402.2,2108,0,0,0,274.78
2019-01-23 16:00:00,33.9,404.25,2050,0,0,0,276.59
2019-01-24 16:00:00,34.66,402.14,0,-2115,0,0,272.89
2019-01-25 16:00:00,35.76,408.33,6193,0,0,0,274.43
2019-01-28 16:00:00,35.73,393.33,0,-15002,0,0,263.46
2019-01-29 16:00:00,36.16,387.55,0,-5783.01,293702,-293561,258.07
2019-01-30 16:00:00,35.07,380.79,0,-6754,0,0,255.96
2019-01-31 16:00:00,36.49,373.66,0,-7130,0,0,247.03
2019-02-01 16:00:00,38.44,379.35,5683,0,0,0,246.25
2019-02-11 16:00:00,40.96,386.75,7402,0,0,0,245.31
2019-02-12 16:00:00,41.97,391.27,4517,0,0,0,246.04
2019-02-13 16:00:00,44.82,394.21,2941,0,0,0,241.26
2019-02-14 16:00:00,45.03,396.67,2468,0,0,0,242.46
2019-02-15 16:00:00,42.33,397.9,1222,0,0,0,249.82
2019-02-18 16:00:00,46.89,404.2,6305,0,0,0,243.25
2019-02-19 16:00:00,46.63,403.27,0,-933.81,305054,-304833,243.22
2019-02-20 16:00:00,47.16,401.7,0,-1568,0,0,240.92
2019-02-21 16:00:00,46.76,400.76,0,-936,0,0,241.21
2019-02-22 16:00:00,50.06,405.06,4294,0,0,0,236.57
2019-02-25 16:00:00,58.99,416.75,11694,0,0,0,225.02
2019-02-26 16:00:00,57.08,408.63,0,-8124,0,0,223.8
2019-02-27 16:00:00,56.81,406.49,0,-2140,0,0,223
2019-02-28 16:00:00,56.43,408.06,1576,0,0,0,224.78
2019-03-01 16:00:00,59.85,406.08,0,-1986,0,0,216.6
2019-03-04 16:00:00,61.74,409.62,3546,0,0,0,215.09
2019-03-05 16:00:00,62.68,413.62,3999.8,0,309399,-310268,215.72
2019-03-06 16:00:00,64.05,421.78,8158,0,0,0,218.06
2019-03-07 16:00:00,62.37,427.46,5680,0,0,0,224.85
2019-03-08 16:00:00,55.92,405.3,0,-22162,0,0,224.08
2019-03-11 16:00:00,59.01,416.74,11445,0,0,0,224.97
2019-03-12 16:00:00,60.09,418.36,1613,0,0,0,223.79
2019-03-13 16:00:00,58.76,413.89,0,-4466,0,0,223.69
2019-03-14 16:00:00,57.67,416.34,2452,0,0,0,227.48
2019-03-15 16:00:00,59.65,419.73,3387,0,0,0,225.54
2019-03-18 16:00:00,64.2,424.09,4357,0,0,0,219.18
2019-03-19 16:00:00,63.44,425.19,1097.63,0,320299,-324425,221.34
2019-03-20 16:00:00,63.51,421.39,0,-3798,0,0,218.87
2019-03-21 16:00:00,63.57,428.98,7590,0,0,0,223.4
2019-03-22 16:00:00,63.44,420.74,0,-8240,0,0,218.61
2019-03-25 16:00:00,59.56,441.56,20822,0,0,0,239.41
2019-03-26 16:00:00,57.75,438.34,0,-3219,0,0,241.26
2019-03-27 16:00:00,59.58,466.19,27850,0,0,0,254.8
2019-03-28 16:00:00,58.94,477.14,10947,0,0,0,263.12
2019-03-29 16:00:00,65.08,478.49,1357,0,0,0,250.43
2019-04-01 16:00:00,69.41,516.02,37522,0,0,0,263.63
2019-04-02 16:00:00,69.3,520.88,4867.32,0,413567,-410805,266.73
2019-04-03 16:00:00,71.47,525.19,4305,0,0,0,264.61
2019-04-04 16:00:00,73.17,521.37,0,-3815,0,0,258.82
2019-04-08 16:00:00,72.96,521.89,513,0,0,0,259.56
2019-04-09 16:00:00,73.74,523.79,1906,0,0,0,259.04
2019-04-10 16:00:00,74.18,525.03,1237,0,0,0,258.84
2019-04-11 16:00:00,70.42,518.57,0,-6456,0,0,262.97
2019-04-12 16:00:00,70.04,515.33,0,-3244,0,0,261.87
2019-04-15 16:00:00,69.48,518.69,3365,0,0,0,265.05
2019-04-16 16:00:00,74.18,522.17,3472,0,0,0,257.2
2019-04-17 16:00:00,74.24,527.44,5276.89,0,423087,-422907,260.1
2019-04-18 16:00:00,73.59,549.29,21849,0,0,0,274.04
2019-04-19 16:00:00,75.66,544.85,0,-4440,0,0,267.1
2019-04-22 16:00:00,71.61,547.6,2745,0,0,0,277.37
2019-04-23 16:00:00,71.33,525.25,0,-22350,0,0,264.94
2019-04-24 16:00:00,71.8,533.34,8094,0,0,0,268.65
2019-04-25 16:00:00,68.04,511.36,0,-21981,0,0,263.82
2019-04-26 16:00:00,65.8,494.42,0,-16944,0,0,258.52
2019-04-29 16:00:00,66.27,482.12,0,-12297,0,0,250.11
2019-04-30 16:00:00,66.82,492.36,10242,0,0,0,255.09
2019-05-06 16:00:00,57.08,449.41,0,-42956.72,378255,-375888,249.76
2019-05-07 16:00:00,58.61,451.59,2185,0,0,0,247.76
2019-05-08 16:00:00,56.35,446.84,0,-4755,0,0,249.75
2019-05-09 16:00:00,53.46,445.42,0,-1415,0,0,255.42
2019-05-10 16:00:00,59.03,454.14,8715,0,0,0,248.45
2019-05-13 16:00:00,56.4,457.82,3685,0,0,0,256.66
2019-05-14 16:00:00,55.39,446.56,0,-11265,0,0,251.73
2019-05-15 16:00:00,58.89,452.42,5865,0,0,0,247.67
2019-05-16 16:00:00,59.61,456.34,3920,0,0,0,248.56
2019-05-17 16:00:00,55.55,430.22,0,-26120,0,0,240.87
2019-05-20 16:00:00,54.23,422.51,0,-7707.41,329486,-329595,238.79
2019-05-21 16:00:00,56.32,438.89,16380,0,0,0,244.74
2019-05-22 16:00:00,55.57,437.44,0,-1453,0,0,245.47
2019-05-23 16:00:00,52.79,435.96,0,-1480,0,0,250.78
2019-05-24 16:00:00,53.21,447.1,11140,0,0,0,257.09
2019-05-27 16:00:00,55.06,440.42,0,-6676,0,0,248.52
2019-05-28 16:00:00,56.55,425.26,0,-15167,0,0,235.52
2019-05-29 16:00:00,56.19,419.37,0,-5883,0,0,232.52
2019-05-30 16:00:00,55.23,415.57,0,-3804,0,0,232.13
2019-05-31 16:00:00,54.74,414.56,0,-1013,0,0,232.53
2019-06-03 16:00:00,54.83,412.68,0,-1871.7,315982,-312087,231.12
2019-06-04 16:00:00,53.4,406.48,0,-6204,0,0,230.17
2019-06-05 16:00:00,53.35,412.42,5942,0,0,0,234.15
2019-06-06 16:00:00,51.96,399.8,0,-12620,0,0,228.9
2019-06-10 16:00:00,53.93,411.01,11212,0,0,0,231.98
2019-06-11 16:00:00,58.55,420.12,9106,0,0,0,228.05
2019-06-12 16:00:00,57.35,419.95,0,-170,0,0,230.44
2019-06-13 16:00:00,57.11,423.95,3998,0,0,0,233.49
2019-06-14 16:00:00,55.81,413.22,0,-10732,0,0,229.39
2019-06-17 16:00:00,55.81,410.37,0,-2842,0,0,227.56
2019-06-18 16:00:00,56.35,409.64,0,-731.71,311610,-312822,225.96
2019-06-19 16:00:00,58.41,411.12,1472,0,0,0,222.66
2019-06-20 16:00:00,63.21,420.26,9144,0,0,0,218.77
2019-06-21 16:00:00,63.44,423.24,2980,0,0,0,220.14
2019-06-24 16:00:00,63.76,420.18,0,-3058,0,0,217.65
2019-06-25 16:00:00,62.05,419.43,0,-748,0,0,220.54
2019-06-26 16:00:00,61.75,421.92,2482,0,0,0,222.67
2019-06-27 16:00:00,63.48,421.15,0,-768,0,0,218.79
2019-06-28 16:00:00,63.09,415.42,0,-5732,0,0,216.03
2019-07-01 16:00:00,67.79,420.78,5364,0,0,0,210.38
2019-07-02 16:00:00,67.84,418.11,0,-2665.45,320044,-320370,208.69
2019-07-03 16:00:00,65.98,415.01,0,-3105,0,0,210.28
2019-07-04 16:00:00,65.11,419.93,4923,0,0,0,214.9
2019-07-05 16:00:00,65.97,421.08,1149,0,0,0,213.96
2019-07-08 16:00:00,62.11,407.94,0,-13144,0,0,213.33
2019-07-09 16:00:00,61.7,408.82,880,0,0,0,214.67
2019-07-10 16:00:00,61.43,402.37,0,-6444,0,0,211.2
2019-07-11 16:00:00,61.37,400.61,0,-1765,0,0,210.22
2019-07-12 16:00:00,62.37,404.24,3633,0,0,0,210.55
2019-07-15 16:00:00,63.03,404.52,284,0,0,0,209.46
2019-07-16 16:00:00,62.29,406.57,2047.77,0,303296,-303805,212.14
2019-07-17 16:00:00,62.19,394.81,0,-11762,0,0,205.08
2019-07-18 16:00:00,60.65,387.63,0,-7176,0,0,203.54
2019-07-19 16:00:00,62.34,386.59,0,-1040,0,0,199.74
2019-07-22 16:00:00,61.21,378.86,0,-7730,0,0,197.04
2019-07-23 16:00:00,61.57,383.36,4492,0,0,0,199.16
2019-07-24 16:00:00,62.84,389.03,5676,0,0,0,200.31
2019-07-25 16:00:00,64.17,388.03,0,-1000,0,0,197.27
2019-07-26 16:00:00,64.49,386.9,0,-1134,0,0,196.01
2019-07-29 16:00:00,64.31,388.04,1146,0,0,0,197.02
2019-07-30 16:00:00,64.99,396.11,8067.68,0,289340,-283710,200.69
2019-07-31 16:00:00,63.5,388.2,0,-7908,0,0,198.59
2019-08-01 16:00:00,62.14,386.37,0,-1831,0,0,199.97
2019-08-02 16:00:00,59.76,376.74,0,-9631,0,0,198.41
2019-08-05 16:00:00,56.7,376.03,0,-712,0,0,203.78
2019-08-06 16:00:00,55.02,367.45,0,-8583,0,0,201.54
2019-08-07 16:00:00,54.38,368.34,897,0,0,0,203.37
2019-08-08 16:00:00,56.42,367.45,0,-897,0,0,198.84
2019-08-09 16:00:00,54.9,368.23,783,0,0,0,202.28
2019-08-12 16:00:00,57.69,370.87,2637,0,0,0,198.6
2019-08-13 16:00:00,56.27,365.45,0,-5421.01,267500,-267925,197.85
2019-08-14 16:00:00,56.98,368.95,3506,0,0,0,198.73
2019-08-15 16:00:00,57.48,369.11,158,0,0,0,197.89
2019-08-16 16:00:00,58.18,367.78,0,-1334,0,0,195.73
2019-08-19 16:00:00,61.62,374.74,6968,0,0,0,193.74
2019-08-20 16:00:00,61.47,373.14,0,-1606,0,0,193.02
2019-08-21 16:00:00,61.22,372.39,0,-746,0,0,193.01
2019-08-22 16:00:00,61.72,374.97,2580,0,0,0,193.7
